54.4011,7.3326,179267,-405.155,45.6781,-30.9642
54.5171,7.17017,180032,-405.947,46.5673,-32.2715
52.518,6.81294,167071,-407.06,51.2253,-31.9291
52.6039,6.67155,167618,-407.626,50.2869,-36.8585
57.2793,7.37752,198737,-403.717,46.5392,-32.4564
65.1116,8.2149,256803,-401.551,41.5175,-27.3842
52.2596,6.32631,165431,-419.942,33.6499,-34.62
39.3252,5.43345,93675.6,-424.005,14.5778,-30.2416
34.7535,5.06211,73161.3,-430.465,11.363,-23.6391
34.5898,4.88516,72473.9,-432.484,9.7484,-36.4171
36.164,4.7595,79220.3,-431.249,9.5872,-33.2901
30.1137,4.3913,54930.5,-437.943,4.51326,-34.439
29.7136,4.37131,53480.5,-438.368,4.83642,-34.0536
29.6439,4.37228,53230,-439.281,6.24538,-35.2731
51.6732,5.95073,161739,-418.517,48.7762,-52.4312
45.9616,6.0817,127960,-408.494,59.0148,-46.7248
46.213,6.10383,129364,-408.347,60.6308,-48.3995
44.958,5.85315,122433,-410.595,58.3166,-46.1432
44.9751,5.91214,122526,-410.128,59.8589,-59.1214
40.0598,5.96131,97208.2,-411.2,49.4087,-61.7759
39.5965,5.9556,94972.4,-409.911,46.9316,-61.8493
39.9128,5.97112,96496.1,-408.09,47.9545,-54.3297
47.9387,6.71,139206,-407.668,48.7043,-40.0399
51.5631,7.11887,161051,-406.37,52.867,-38.3389
49.6461,6.90642,149298,-406.234,52.4403,-43.7842
47.9295,6.70173,139152,-405.553,52.606,-40.9165
54.801,7.35198,181912,-404.856,51.0021,-40.7497
57.5612,7.46634,200698,-405.622,56.8111,-40.3129
57.1857,7.48085,198088,-405.406,57.3392,-47.3634
59.2502,7.89248,212649,-403.865,46.7306,-46.7469
56.1092,7.75052,190701,-404.272,44.6587,-44.991
53.8599,7.44297,175718,-405.559,49.0176,-45.7833
52.0348,7.15962,164011,-407.226,51.7318,-47.2596
56.5097,7.56239,193433,-404.642,46.9384,-42.7488
52.9535,7.41737,169854,-405.267,46.9018,-37.9198
52.7525,7.53349,168566,-404.13,45.5078,-36.2867
52.7278,7.56485,168409,-403.642,46.9812,-34.2034
59.7907,8.09386,216547,-401.261,48.5139,-32.0408
57.0386,7.8567,197071,-402.354,46.0772,-31.8102
63.5172,8.4382,244381,-400.401,47.8503,-28.6323
70.2089,8.98998,298586,-398.022,51.5011,-29.4071
65.5352,8.45167,260156,-400.49,49.1366,-29.5378
70.3382,9.17818,299687,-398.044,44.6064,-29.8044
77.0903,9.94243,359985,-393.351,45.1034,-30.7443
60.6637,7.74496,222917,-404.29,53.0235,-36.0407
64.8907,8.22626,255064,-401.501,50.4107,-34.001
61.0007,7.77439,225400,-403.848,53.8937,-37.0387
61.2687,7.68198,227385,-403.9,57.0928,-37.2623
63.4966,8.17469,244222,-400.862,50.2903,-36.7997
61.1545,7.75938,226538,-402.696,52.2695,-36.7448
67.8483,8.56336,278844,-400.016,49.01,-35.1964
76.572,9.49144,355160,-398.374,42.2377,-33.0257
84.1459,10.648,428894,-394.527,35.2317,-27.801
76.6077,9.32444,355492,-399.486,47.8693,-34.5381
70.3336,8.53983,299647,-403.58,51.2175,-36.8979
58.6027,7.2361,208027,-409.343,58.7519,-44.2965
50.2115,6.5021,152718,-412.886,53.712,-60.0181
55.6223,6.84592,187406,-410.585,61.4027,-49.4676
54.1094,6.62641,177349,-411.689,62.3864,-42.1195
58.5862,7.0401,207910,-410.291,62.4362,-43.2527
61.3008,7.37906,227623,-409.193,59.3305,-45.618
57.9529,6.94768,203439,-410.924,57.0075,-52.7476
69.0879,8.3317,289127,-405.667,51.919,-41.8965
69.0163,8.3902,288528,-403.216,49.5146,-38.2372
64.3043,7.78538,250475,-406.954,55.022,-48.0901
44.0566,5.91507,117573,-412.062,48.5789,-73.8334
55.8649,7.11265,189044,-409.735,60.1586,-59.3253
55.3989,6.9018,185903,-410.21,60.8451,-56.3982
47.9128,6.25735,139056,-409.876,55.8536,-59.3133
46.1199,5.97875,128843,-410.905,57.0424,-63.698
58.3974,7.26326,206572,-408.626,53.9439,-57.1431
58.9643,7.32192,210602,-409.087,54.2605,-57.0368
57.2614,7.28799,198613,-409.428,54.6476,-54.1418
48.8844,6.31431,144752,-410.379,51.2245,-62.3838
44.1701,5.9066,118179,-413.17,49.4606,-68.8161
44.0772,5.86702,117683,-412.693,47.664,-71.4145
56.0411,6.85817,190238,-411.149,53.0373,-69.0193
73.4233,8.8474,326552,-402.19,47.5608,-48.9508
100.806,13.4503,615547,-387.036,37.2821,-35.9652
100.203,13.748,608195,-385.727,31.0694,-27.0446
97.1827,12.9614,572087,-386.653,29.6714,-21.6715
93.7272,12.7486,532128,-387.647,28.5324,-20.6634
91.5162,12.245,507318,-389.658,29.3711,-20.3005
88.4607,11.4929,474008,-391.268,27.9755,-19.7825
89.922,12.1755,489798,-387.639,30.7529,-21.8493
68.7844,9.13087,286593,-398.028,25.5635,-20.9553
65.8692,8.58521,262815,-395.828,24.7334,-15.0234
53.716,6.99173,174780,-406.296,25.7463,-11.7883
52.3577,6.81624,166053,-406.683,29.0276,-9.09413
61.9527,8.12186,232491,-399.931,29.3405,-10.8681
66.83,8.85747,270537,-396.031,25.1741,-13.3576
64.8608,8.46822,254829,-397.152,24.9569,-13.0017
57.0316,7.29828,197023,-404.448,25.5956,-13.6796
44.6401,5.82249,120708,-412.344,21.7865,-29.6549
49.6917,6.28145,149572,-409.386,26.3832,-28.6416
87.7384,12.0061,466299,-386.235,35.8321,-20.9817
96.8359,13.1728,568012,-383.882,35.3796,-21.7566
73.596,8.66508,328090,-399.858,39.8245,-26.8857
70.0997,9.05169,297657,-397.65,29.5316,-22.2078
57.4291,7.89147,199778,-398.36,30.3353,-18.0532
64.3172,8.48288,250575,-398.549,32.0193,-16.8634
56.587,7.64397,193963,-402.724,44.1933,-28.7439
85.4725,10.5732,442524,-396.623,36.4236,-29.2663
79.9773,10.5722,387452,-391.997,37.2566,-26.4813
77.4626,9.42227,363470,-400.482,38.5945,-22.6151
85.9868,11.5253,447866,-389.533,41.1476,-34.1434
69.9559,8.61628,296438,-400.354,48.4878,-28.0906
76.7041,9.43785,356387,-400.041,45.8912,-21.2491
68.3419,8.90324,282917,-398.729,37.2464,-16.0811
54.9218,7.07527,182715,-405.422,33.6205,-11.6566
58.8058,7.41492,209472,-405.221,36.4287,-10.343
53.308,7.11733,172135,-402.302,31.2554,-11.2274
54.6625,7.19101,180993,-402.089,31.5636,-11.2
56.4431,7.33967,192977,-402.4,33.1685,-11.7848
52.0921,6.79158,164372,-406.065,28.3106,-14.4692
53.0848,6.91115,170697,-406.809,30.7106,-13.9138
68.2105,8.64065,281830,-402.002,32.3098,-14.395
69.0604,8.6027,288896,-402.19,34.1008,-12.9568
72.3597,8.96409,317160,-402.557,32.8732,-13.3948
67.229,8.55265,273778,-405.307,39.8438,-18.4499
65.5699,8.56036,260432,-404.685,36.2067,-16.6513
60.6867,8.25303,223086,-404.281,40.3748,-21.7439
59.2439,8.11088,212604,-403.909,40.5488,-22.5646
62.3743,8.47598,235666,-402.714,40.9312,-23.7728
65.1662,8.62293,257234,-402.377,40.8277,-26.1499
61.8173,8.14455,231475,-405.179,44.2116,-30.499
65.739,8.48627,261777,-403.373,44.2964,-31.0926
66.1,8.66372,264660,-402.487,44.6518,-28.4449
64.1347,8.34705,249156,-405.258,46.708,-31.6895
62.8518,8.06997,239288,-406.297,49.13,-29.732
61.0304,8.11351,225620,-405.836,48.5125,-31.4447
63.7736,8.57901,246357,-403.867,43.7091,-25.8566
72.771,9.89251,320775,-397.674,36.9304,-25.6065
48.4107,6.89649,141960,-405.93,25.3169,-29.012
43.1894,6.06018,112990,-415.154,42.5744,-64.2191
50.4135,7.0232,153949,-407.077,40.6401,-48.6238
50.8441,7.27237,156591,-405.208,20.0362,-27.1966
42.3161,6.12724,108467,-413.571,7.15862,-32.3524
39.4352,5.73621,94200.2,-416.431,3.68312,-29.1821
37.664,5.40322,85928.6,-418.399,2.56427,-32.7473
38.3321,5.64904,89004.2,-417.088,2.12446,-36.3329
38.309,5.6372,88896.9,-419.704,3.32832,-26.5054
39.543,5.67515,94716.2,-420.375,2.89084,-28.1473
40.6724,5.83753,100204,-419.823,2.18648,-35.8304
37.3641,5.63432,84565.5,-422.321,1.32231,-40.9391
37.2316,5.60354,83967,-422.357,0.25077,-32.569
38.2924,5.70905,88820,-419.611,3.60346,-29.0338
37.853,5.51068,86792.9,-422.772,3.46745,-28.4728
35.3375,5.12405,75641,-433.647,3.79837,-23.1242
37.4072,5.2956,84760.7,-425.892,4.51812,-32.8931
35.5213,5.38616,76429.8,-424.3,1.7627,-35.0271
36.1302,5.4732,79072.4,-423.574,1.07737,-39.5723
37.2313,5.33436,83965.5,-430.232,5.92621,-32.1546
34.8931,5.22663,73750.2,-429.16,3.87191,-24.8199
36.5857,5.57493,81078.6,-423.031,0.953469,-28.7931
35.6851,5.51513,77136.4,-424.479,-1.24359,-30.6138
36.6988,5.57828,81581,-423.388,-1.03516,-33.3529
38.4067,5.75681,89350.7,-417.884,1.55927,-34.3093
37.6902,5.66873,86048.2,-418.784,1.10756,-33.582
37.9757,5.7538,87356.5,-419.26,0.263325,-32.7858
41.9979,6.22119,106842,-413.865,4.91678,-44.4892
40.6552,6.07827,100119,-416.15,2.58185,-41.8258
43.7286,6.31211,115829,-414.482,3.1023,-46.368
47.6119,6.70977,137314,-410.582,6.89542,-53.2343
43.7122,6.16213,115742,-412.021,11.1038,-50.2307
58.6686,7.62739,208495,-408.72,16.653,-41.6255
73.0732,10.2981,323446,-395.411,21.0597,-28.7162
77.3311,11.1271,362237,-393.102,22.6001,-23.9479
76.0632,10.9698,350456,-394.022,23.0486,-22.3636
63.585,8.50393,244903,-404.322,16.5314,-33.9479
44.1802,6.42098,118233,-414.309,10.7631,-55.9587
36.0971,5.55991,78927.9,-422.278,1.52266,-23.0414
32.7054,5.12636,64792.2,-428.208,3.24577,-18.783
33.2324,5.16625,66897.1,-430.286,4.38309,-17.9313
33.8696,5.28808,69487.2,-425.38,4.18406,-20.4246
31.3003,5.35808,59344.5,-428.216,2.78095,-13.8525
29.3501,5.12598,52179.8,-433.905,1.37528,-10.2573
29.981,5.1532,54447.4,-433.662,-0.401215,-12.8411
29.7248,5.0691,53520.6,-431.493,2.1713,-16.7461
29.0705,5.01274,51190.6,-434.955,-0.727544,-16.4773
35.8704,5.55155,77939.4,-423.357,2.47384,-19.0279
38.61,6.02567,90299.1,-416.332,5.15582,-22.1262
41.4904,6.10206,104275,-411.208,16.3215,-16.2333
45.549,6.6478,125673,-411.299,13.5913,-20.7165
41.8328,6.14303,106003,-410.517,12.8037,-19.0769
43.5346,6.41985,114803,-409.528,19.3692,-14.3515
43.5449,6.64009,114857,-407.912,21.7561,-11.7944
44.6116,6.72139,120554,-407.74,21.8924,-10.6077
43.4928,6.46655,114582,-409.442,18.6509,-11.5997
40.4709,5.87599,99213.3,-412.318,17.0178,-21.0925
39.7967,5.9466,95935.3,-412.299,10.1739,-25.7265
39.4798,5.85581,94413.7,-412.506,9.72621,-24.796
39.4368,5.86031,94207.8,-411.608,12.6672,-25.66
40.6277,6.16929,99983.5,-409.425,13.7375,-20.1642
41.0318,6.21752,101982,-409.198,16.696,-15.8794
40.9165,6.21988,101410,-410.862,14.8995,-17.601
41.5742,6.29744,104697,-412.116,7.50729,-22.9484
37.7115,5.76029,86145.2,-415.783,7.50547,-22.7038
38.2006,5.84034,88394.4,-415.543,8.53206,-22.034
39.6343,6.0129,95153.9,-413.359,8.5375,-24.2754
38.1564,5.81976,88190.1,-416.58,9.27048,-20.017
34.3821,5.50896,71606.2,-420.966,3.16039,-15.2593
31.2348,5.25459,59096.5,-425.081,1.79204,-16.5459
30.6972,5.18405,57079.7,-427.578,0.142428,-21.4728
30.548,5.13157,56526.3,-427.821,5.5661,-10.4156
30.6825,5.13039,57025.3,-427.634,8.24191,-6.91502
30.7028,5.18493,57100.5,-427.773,8.23163,-5.24737
30.732,5.17898,57209.3,-428.841,7.38827,-5.56999
30.4041,5.13506,55995.1,-429.382,7.61814,-9.02578
30.3307,5.18291,55724.9,-430.369,5.96146,-10.1615
31.1762,5.4541,58875.1,-427.547,6.98454,-5.67195
32.5538,5.36745,64193.1,-426.023,0.958926,-14.1088
32.0808,5.33868,62341.2,-426.675,-1.5499,-19.6116
32.8756,5.51371,65468.4,-424.699,-1.73653,-21.8096
32.2222,5.4944,62891.8,-426.142,-4.1838,-23.4024
30.6951,5.2129,57071.8,-429.83,-3.5836,-19.2294
30.3875,5.28226,55933.7,-428.808,-3.49495,-27.6637
30.53,5.32874,56459.7,-428.289,-3.7654,-28.5623
30.9843,5.40401,58152.5,-427.761,-4.74207,-30.6934
31.4228,5.35886,59809.9,-426.607,-4.79991,-25.2547
32.4685,5.33711,63857.1,-423.602,-4.33998,-23.9994
36.0782,5.75355,78844.9,-418.863,-1.07254,-22.7829
35.5984,5.84186,76761.9,-417.138,-0.528983,-19.5878
35.0621,5.87235,74466.3,-416.692,-2.42636,-20.9951
36.0769,5.91185,78839.5,-415.623,-1.45836,-24.5027
35.663,5.83209,77040.8,-415.826,0.586817,-22.8422
36.6474,6.00463,81352.3,-415.253,1.60378,-22.2602
36.9353,5.86036,82635.9,-416.218,1.76458,-25.9466
32.3077,5.51763,63226,-421.193,2.78001,-13.0883
29.6972,5.07642,53421.5,-429.493,7.12931,-12.0648
28.7584,4.95768,50097.2,-431.452,3.63333,-4.14493
29.6828,5.08688,53369.6,-429.644,3.11316,-8.98155
33.6687,5.48301,68665.3,-421.834,3.62112,-13.2416
32.8566,5.27015,65392.8,-425.185,4.66512,-13.4612
31.3275,5.27996,59447.7,-427.137,5.46389,-7.18302
30.141,5.09512,55030.1,-429.503,10.451,-2.00949
30.6062,5.0454,56741.8,-427.144,8.17276,-3.38218
30.0502,4.97512,54699.1,-429.693,7.83797,-3.52996
30.8862,5.18999,57784.6,-427.419,13.0787,-0.407791
30.0383,5.06745,54655.6,-429.58,16.346,-0.890737
33.9556,5.45993,69840.5,-421.21,8.99476,-7.62148
34.5479,5.72766,72298.4,-417.718,3.38198,-16.5918
36.487,5.94441,80642.1,-414.48,3.43217,-18.6851
36.3777,5.97707,80159.5,-414.508,4.84346,-16.6918
36.4774,5.97397,80599.4,-414.419,4.55941,-19.171
34.4428,5.73198,71859.1,-417.427,3.8978,-13.0097
33.4319,5.65674,67703,-419.978,-0.194126,-15.099
35.5053,5.85095,76360.8,-416.659,0.730727,-20.1484
31.5229,5.43974,60191.7,-412.792,2.1626,-20.3377
35.3107,5.87647,75526.1,-413.807,0.681745,-21.4839
31.205,4.54665,58984,-413.721,2.72043,-22.2238
35.174,5.78045,74942.3,-415.252,0.803375,-20.9886
34.4497,5.59402,71887.8,-416.7,-1.76819,-23.219
34.4685,5.60397,71966.2,-417.672,-3.19929,-26.7204
35.1414,5.7328,74803.6,-417.481,3.24427,-14.0218
38.0398,6.21138,87651.8,-413.283,0.592906,-22.0735
39.4605,6.46021,94321.1,-411.29,-0.5656,-31.7914
38.2817,6.23749,88770,-413.694,2.12041,-28.1621
39.1432,6.36247,92810.4,-413.76,6.0641,-16.0803
39.2652,5.57535,93390.1,-412.632,10.0853,-20.8996
34.9062,4.5713,73805.9,-409.946,6.94136,-17.0484
40.0738,6.24635,97276,-410.212,10.9869,-19.4635
39.7717,6.26313,95815,-411.745,8.11961,-17.0742
38.0344,6.19421,87627,-414.897,4.17467,-18.6124
34.4869,6.03425,72043.3,-414.797,-0.103997,-24.2857
37.5261,6.30696,85300.5,-413.089,0.369919,-24.6258
38.2984,6.34326,88847.8,-412.335,1.80007,-27.645
39.6215,6.51353,95092.4,-411.812,2.09689,-28.4034
40.9777,6.68841,101714,-409.906,4.19468,-31.8422
40.4052,6.63331,98891.5,-411.376,2.87977,-30.1525
39.4495,6.43386,94268.6,-409.141,7.18418,-32.8555
40.1265,6.45098,97531.8,-408.364,6.71627,-25.8207
39.2768,6.34083,93445,-409.46,7.32661,-32.2113
39.2764,6.29915,93443.1,-410.052,10.6702,-42.8033
39.584,6.25143,94912.4,-412.777,1.2412,-40.2812
35.9374,5.7739,78230.8,-417.953,-1.63396,-32.3621
36.2883,5.93713,79766.2,-415.71,-2.25615,-33.0578
35.9721,6.05624,78382,-415.485,-2.69007,-37.0912
37.1983,6.22024,83816.8,-414.862,-1.69485,-39.3833
33.2533,6.0555,66981.4,-410.974,-2.06738,-38.8468
36.3201,6.3454,79906.1,-413.683,-2.26228,-40.2343
34.4047,5.84587,71700.1,-419.403,-3.52772,-39.0468
36.0637,6.25597,78781.6,-414.784,-4.90455,-35.8145
36.9628,6.24942,82759,-414.478,-3.18583,-31.9657
37.555,6.32126,85431.9,-411.06,3.4109,-29.3495
37.7971,6.36754,86536.7,-409.246,5.2073,-31.6903
36.5312,6.17993,80837.2,-410.881,-0.597799,-38.3212
37.863,6.44707,86839,-410.836,-0.161617,-40.762
34.7008,5.94499,72939.7,-418.381,-2.14632,-28.7732
32.1921,5.64716,62774.5,-420.122,-0.497091,-25.1898
32.8453,5.75706,65347.8,-419.269,-1.97636,-27.1282
32.4416,5.72901,63751.2,-420.028,-2.36839,-24.4566
32.1092,5.61615,62451.4,-420.033,-1.30033,-19.8195
32.207,5.58613,62832.5,-421.221,-0.0916976,-14.5565
32.4974,5.22684,63971,-420.908,-0.0508098,-14.1289
33.311,5.81656,67213.9,-420.263,-1.331,-13.9156
32.2454,5.66716,62982.6,-422.318,-7.56916,-33.9449
30.4596,5.61725,56199.6,-425.391,-11.0216,-32.1654
30.7966,5.36941,57450,-424.65,-5.14492,-19.6008
31.3066,5.26675,59368.6,-424.693,-0.407422,-20.2061
32.1679,5.46888,62680,-422.117,-0.932095,-16.9772
31.5634,5.41203,60346.6,-423.908,-2.84235,-19.1679
31.4431,5.43485,59887.5,-427.239,-1.98687,-13.1222
31.1786,5.33528,58884.2,-427.197,-4.35754,-19.1402
31.7423,5.46206,61032.6,-425.625,-5.29607,-21.8646
31.0194,5.31451,58284.4,-426.496,-4.23321,-25.8863
31.2185,5.30717,59035,-425.008,-3.2294,-20.9581
31.0647,5.1994,58454.4,-428.106,-3.56892,-23.8035
30.8733,5.11491,57736.5,-429.336,-5.80868,-33.9289
31.0656,4.89576,58457.9,-429.254,-5.5564,-37.5153
30.7969,5.01739,57451.2,-425.939,-11.2772,-28.1006
31.5628,5.37822,60344.2,-423.835,-6.15144,-20.5041
32.2665,5.38806,63064.8,-423.78,-5.65051,-21.8308
32.4399,5.48541,63744.6,-421.088,-6.24392,-21.7347
38.4108,4.99078,89370,-432.703,9.20635,-20.0388
36.8564,6.59312,82283,-428.047,9.3122,-20.8217
34.6651,6.67151,72789.4,-430.171,24.7732,-14.4272
34.897,6.75415,73766.8,-430.64,22.972,-12.8833
34.1577,6.46422,70674.3,-432.976,15.1377,-12.3642
34.3697,6.3996,71554.4,-432.761,14.6021,-9.85425
35.0178,6.61743,74278.3,-430.634,16.3484,-15.4157
35.0784,6.89088,74535.6,-428.393,18.3022,-11.5076
34.9009,6.86835,73783.3,-429.337,15.8376,-11.0178
36.8508,7.07405,82258.2,-427.922,19.6616,-13.3887
36.5711,6.96621,81014.1,-428.83,19.347,-13.2488
36.9913,7.29113,82886.4,-425.615,16.5813,-7.29328
36.7243,7.17037,81694.1,-426.57,16.713,-8.44921
37.7735,7.18612,86428.8,-425.12,17.3879,-8.28851
38.3449,7.53589,89063.3,-426.181,19.7169,-13.3922
38.1348,7.55213,88090.1,-427.08,20.413,-16.452
39.3725,7.7985,93901,-426.279,21.0017,-11.8384
41.1054,7.88602,102349,-425.716,19.9701,-13.7898
40.3048,7.57477,98400.6,-424.679,11.7356,-16.7483
39.3414,7.28304,93752.9,-426.099,13.0451,-19.3917
37.6806,6.9398,86004.2,-427.976,11.1146,-20.5234
37.5165,6.94067,85256.7,-427.663,8.76161,-19.0958
37.2613,6.77852,84100.7,-427.998,10.2593,-19.9476
37.0802,6.81158,83285.1,-430.559,11.7768,-18.7982
37.0453,6.77734,83128.7,-430.557,9.70458,-19.7878
36.9418,6.65516,82664.9,-431.065,9.06125,-21.7374
37.3476,6.83415,84490.9,-428.604,8.58193,-18.722
36.6248,5.75671,81252.1,-430.077,9.71368,-20.4101
36.642,6.72389,81328.6,-429.176,9.03653,-22.157
38.0619,7.13704,87753.8,-427.268,10.9885,-19.414
37.2361,7.24324,83987.1,-426.741,12.0414,-12.8045
37.3881,7.13025,84674.3,-426.312,8.53791,-17.9357
37.864,7.10883,86843.4,-427.125,7.53667,-21.0855
37.0763,6.94719,83268.1,-428.142,8.30366,-19.9341
37.0547,6.9151,83170.7,-428.454,8.10763,-21.9641
37.7889,7.13019,86499.5,-425.707,6.72833,-20.4729
38.5347,7.27209,89947.2,-422.257,7.87183,-28.0441
39.0249,7.48776,92250.4,-426.417,17.6425,-17.6555
39.9112,6.80212,96488.4,-437.751,12.2099,-16.205
37.0386,6.5889,83098.6,-433.384,7.83916,-28.6004
36.3984,6.10622,80250.6,-433.103,6.98335,-29.398
36.9773,6.32158,82823.5,-429.806,7.2857,-27.073
37.3426,6.21339,84468.3,-429.067,4.94322,-28.2449
36.9584,6.10585,82739.2,-431.047,4.30601,-29.9039
36.9914,5.97769,82886.8,-431.584,5.37842,-24.7434
36.6732,5.83228,81467.2,-432.452,3.59455,-25.6131
36.1003,5.82616,78941.7,-433.323,2.43972,-26.7073
36.769,5.70265,81893.3,-432.43,7.08053,-31.1175
36.4029,5.53249,80270.5,-431.992,7.91688,-28.6553
37.2769,6.00219,84171.5,-432.185,6.63837,-31.5564
36.9953,6.18807,82904.6,-433.256,2.40571,-28.8885
36.454,6.0816,80496.1,-432.982,1.29678,-28.1614
36.5877,5.93114,81087.7,-431.553,4.60382,-28.051
36.859,5.83718,82294.6,-430.604,5.22931,-37.1971
36.7141,5.70118,81648.8,-432.185,4.39344,-26.2984
35.1529,5.56521,74852.6,-431.848,2.33606,-25.987
35.6635,5.66987,77042.7,-431.794,1.09135,-24.2502
35.6188,5.67313,76850,-430.99,4.34749,-31.4175
35.237,5.65208,75211.4,-432.134,1.51928,-23.0327
35.687,5.80282,77144.7,-432.851,1.6959,-23.8342
35.4166,5.95176,75979.8,-432.746,0.657785,-23.1009
35.4051,5.96045,75930.7,-433.563,-0.0196947,-25.1788
33.7704,5.64167,69080.8,-434.215,-2.88264,-31.8654
34.8013,5.77626,73362.7,-433.81,-0.231183,-27.9099
35.6654,5.8953,77051.2,-434.082,1.15873,-27.2991
40.5888,7.37329,99792.4,-424.659,6.14953,-15.6464
41.7328,7.69771,105497,-425.658,5.13105,-14.4266
40.9234,7.73183,101444,-424.636,4.72284,-12.0904
38.4697,7.52888,89644,-422.86,3.65445,-7.59777
39.3255,7.71944,93677.1,-422.613,3.17996,-6.65134
38.8236,7.55324,91301.1,-422.612,0.749071,-7.9869
41.3769,7.12258,103705,-425.595,-0.906753,-16.4834
29.9397,4.79515,54297.5,-439.858,10.5902,-42.3447
30.0463,4.86416,54684.9,-440.58,8.15575,-39.8863
31.8705,5.32133,61526.6,-436.64,6.08353,-37.9828
31.934,5.43659,61771.9,-437.328,7.03524,-38.6791
32.8544,5.47247,65384.1,-437.07,5.91309,-36.1624
32.9563,5.58287,65790.1,-437.318,6.73384,-37.9567
33.2741,5.55967,67065.2,-437.086,7.11348,-38.3087
40.4975,5.94608,99344,-441.997,7.89486,-41.3744
42.5672,6.22564,109758,-443.842,7.49169,-48.1908
41.8854,6.15094,106270,-444.707,7.64815,-50.7996
42.6937,5.49046,110411,-443.226,6.94188,-51.4581
40.7898,5.25147,100783,-442.619,6.71849,-46.5942
39.6145,4.88794,95058.9,-440.872,8.93332,-47.8282
39.6659,4.88896,95305.9,-439.895,7.87724,-47.4012
40.9727,4.99362,101689,-441.765,7.25197,-48.7799
41.0705,5.11819,102175,-443.076,7.01719,-48.5908
46.1318,5.82381,128910,-439.085,8.75312,-43.8969
42.0818,5.08336,107269,-439.06,9.24864,-34.0401
44.3971,5.23538,119397,-438.966,9.468,-36.7519
43.8304,5.21455,116368,-438.506,11.7319,-33.8032
45.0327,5.39816,122840,-436.88,13.9352,-34.2873
48.1006,5.39077,140148,-435.402,14.0973,-33.6923
43.075,4.94623,112392,-437.56,16.209,-30.0859
43.2438,4.98843,113275,-436.058,17.1459,-50.9904
43.5348,4.96498,114804,-436.954,16.8082,-34.1865
43.7081,4.93534,115720,-437.681,19.4918,-38.868
43.5442,4.98729,114854,-437.312,19.3625,-38.1985
38.8464,4.86763,91408.3,-435.108,15.8373,-33.8118
38.2496,4.83223,88621.2,-435.659,16.3305,-35.3435
49.0878,5.22515,145959,-437.76,14.1041,-48.1436
45.7278,5.5287,126662,-435.837,14.4046,-49.7226
46.3363,5.68952,130055,-434.74,14.3998,-49.6362
46.1806,5.62835,129182,-435.184,15.7227,-49.8408
46.45,5.7568,130694,-434.86,11.7164,-47.9749
46.7615,5.67338,132453,-435.395,11.6101,-48.0796
49.4815,5.98944,148310,-434.539,7.66161,-40.4731
49.2428,6.17642,146882,-433.332,9.8751,-40.8147
44.8363,5.77059,121771,-431.36,8.58084,-40.1532
44.3439,5.65365,119111,-431.427,9.56332,-41.4652
44.0527,5.82331,117552,-430.201,7.87395,-36.167
44.2113,5.95836,118400,-429.373,6.94365,-30.5765
44.155,6.0362,118098,-429.392,7.70349,-29.3501
48.0353,6.34252,139767,-431.322,8.90886,-33.8883
47.7967,6.27943,138382,-432.78,7.69051,-34.6885
48.5364,6.43296,142698,-432.749,5.90807,-35.3074
44.9752,6.15216,122526,-430.248,6.54727,-34.4307
45.1822,6.15024,123657,-429.602,6.21725,-34.5328
44.9203,6.06241,122228,-428.615,6.33977,-33.3273
45.1546,6.13917,123506,-428.168,8.09199,-31.3373
45.2948,6.16809,124274,-429.224,6.90798,-31.8703
45.0497,6.06823,122933,-429.354,6.98562,-33.858
45.2497,6.12657,124027,-429.25,6.22529,-33.5689
43.4201,5.93709,114200,-430.44,6.45146,-31.7016
43.5836,5.96486,115061,-430.226,5.02154,-32.2811
43.535,6.04699,114805,-430.304,5.37129,-31.5676
43.3302,6.06305,113728,-430.19,5.37176,-29.0695
43.1478,6.02285,112772,-429.61,6.30415,-29.8629
43.4749,6.00775,114488,-429.805,5.95219,-30.0854
47.6512,6.37068,137541,-431.271,6.46883,-29.8916
48.2021,6.43293,140740,-431.604,9.91279,-32.6884
48.7329,6.35996,143856,-431.541,8.95181,-32.801
44.4443,6.07406,119651,-431.466,7.67255,-33.0953
49.0392,6.38781,145670,-432.836,6.65757,-33.6297
49.1776,6.42083,146494,-430.682,7.21113,-32.7421
49.5362,6.39789,148638,-432.892,6.39794,-31.8211
48.4326,6.35952,142089,-433.717,7.02338,-30.1471
48.6074,6.25777,143116,-432.191,9.57057,-32.622
48.4417,6.18384,142142,-432.168,9.89602,-31.9491
48.1814,6.13991,140619,-432.877,10.0276,-32.0504
49.9037,6.42457,150852,-429.866,9.89416,-33.4476
46.5746,6.32971,131396,-427.71,7.49657,-32.9355
47.0176,6.36858,133907,-426.932,7.60742,-33.1548
46.0061,6.28154,128208,-428.199,7.53833,-33.1245
47.8997,6.39374,138979,-428.532,9.97909,-34.2852
48.6197,6.36467,143189,-431.507,10.448,-35.4812
48.7566,6.3118,143996,-433.032,8.05513,-37.2585
42.8756,5.55349,111354,-438.275,3.22478,-34.566
42.7607,5.58572,110758,-436.882,4.28652,-34.7092
39.3129,5.41771,93616.9,-435.132,0.518557,-29.8336
44.255,5.7375,118634,-435.541,-0.19236,-31.3169
42.5924,5.29522,109888,-434.584,0.170344,-33.6148
42.3106,5.21049,108438,-433.933,1.15069,-37.8979
42.1754,5.20452,107747,-434.874,-0.0633013,-38.3641
